customer_id,order_date,amount,channel,category
3431,2024-08-05,53.34,in_store,grocery
3431,2024-05-27,65.59,web,home
3431,2024-03-14,42.85,mobile_app,beauty
3431,2024-09-16,31.22,mobile_app,beauty
3431,2024-11-19,8.58,mobile_app,grocery
3431,2024-05-05,8.26,mobile_app,electronics
3431,2024-09-19,8.34,mobile_app,beauty
3431,2024-08-30,15.85,in_store,beauty
3432,2024-12-03,11.43,in_store,beauty
3432,2024-11-14,20.99,web,beauty
3432,2024-12-24,10.22,mobile_app,electronics
3433,2024-05-17,7.3,mobile_app,electronics
3433,2024-11-30,28.52,mobile_app,apparel
3433,2024-12-03,64.03,web,apparel
3433,2024-03-03,22.56,web,home
3433,2024-05-11,81.13,mobile_app,apparel
3433,2024-01-23,28.9,mobile_app,home
3433,2024-11-03,89.58,web,grocery
3433,2024-06-10,56.36,web,apparel
3433,2024-11-07,103.64,in_store,electronics
3433,2024-03-02,138.18,in_store,apparel
3433,2024-08-09,19.29,web,beauty
3433,2024-04-12,16.57,web,apparel
3433,2024-12-30,86.73,mobile_app,apparel
3433,2024-06-01,53.89,in_store,home
3433,2024-04-12,60.57,in_store,electronics
3433,2024-05-17,18.89,in_store,electronics
3433,2024-12-23,65.99,in_store,grocery
3433,2024-11-25,41.75,mobile_app,beauty
3433,2024-12-29,7.6,in_store,grocery
3433,2024-08-28,13.39,web,grocery
3433,2024-04-29,160.91,mobile_app,electronics
3433,2024-05-31,22.77,web,apparel
3433,2024-11-14,76.36,web,grocery
3433,2024-07-04,214.46,web,apparel
3434,2024-11-27,22.62,mobile_app,grocery
3434,2024-02-27,2.5,web,beauty
3434,2024-03-17,9.36,web,apparel
3434,2024-12-25,3.32,web,electronics
3434,2024-05-25,3.56,mobile_app,grocery
3434,2024-01-25,21.94,in_store,beauty
3434,2024-12-31,29.24,mobile_app,apparel
3434,2024-11-10,12.22,web,electronics
3434,2024-07-20,9.47,web,grocery
3434,2024-01-19,13.34,mobile_app,electronics
3434,2024-12-10,49.74,web,apparel
3434,2024-05-07,85.78,web,apparel
3434,2024-02-24,13.56,mobile_app,grocery
3434,2024-12-13,13.32,in_store,electronics
3434,2024-02-20,6.98,web,beauty
3434,2024-09-10,5.07,mobile_app,beauty
3434,2024-02-17,38.2,in_store,apparel
3434,2024-03-04,18.05,web,home
3434,2024-04-26,14.88,mobile_app,beauty
3434,2024-07-04,5.52,mobile_app,apparel
3434,2024-02-22,8.0,web,grocery
3434,2024-01-24,28.66,mobile_app,apparel
3434,2024-12-17,36.02,web,grocery
3434,2024-04-05,25.81,mobile_app,apparel
3434,2024-05-01,5.6,mobile_app,apparel
3434,2024-06-26,22.94,web,electronics
3434,2024-01-31,45.01,in_store,home
3435,2024-08-13,22.07,web,grocery
3435,2024-08-17,21.91,mobile_app,electronics
3435,2024-12-23,15.01,mobile_app,apparel
3435,2024-10-11,60.35,in_store,apparel
3435,2024-10-07,56.51,mobile_app,grocery
3436,2024-12-17,18.82,mobile_app,grocery
3436,2024-11-12,20.71,mobile_app,grocery
3437,2024-05-31,67.44,web,home
3437,2024-09-17,154.8,mobile_app,home
3437,2024-07-26,175.32,mobile_app,grocery
3437,2024-08-03,121.66,mobile_app,electronics
3437,2024-12-29,269.71,web,home
3437,2024-05-09,95.14,mobile_app,electronics
3437,2024-06-23,241.31,mobile_app,beauty
3437,2024-11-22,109.69,mobile_app,grocery
3437,2024-09-01,159.52,web,beauty
3437,2024-03-18,200.56,mobile_app,beauty
3437,2024-02-23,187.21,web,beauty
3437,2024-11-20,37.8,web,electronics
3437,2024-10-27,37.67,mobile_app,electronics
3437,2024-12-20,81.05,web,grocery
3437,2024-07-19,113.89,web,home
3437,2024-06-29,332.08,web,apparel
3437,2024-02-20,65.75,web,grocery
3437,2024-10-01,97.28,mobile_app,grocery
3437,2024-07-01,138.13,web,home
3437,2024-03-26,19.04,mobile_app,grocery
3437,2024-02-27,123.57,mobile_app,home
3437,2024-05-30,55.97,web,apparel
3437,2024-04-19,9.43,web,electronics
3437,2024-03-30,217.16,mobile_app,electronics
3437,2024-03-18,74.55,web,home
3437,2024-10-14,85.84,in_store,beauty
3437,2024-06-22,134.93,web,beauty
3437,2024-05-27,107.31,mobile_app,grocery
3437,2024-09-06,74.08,mobile_app,home
3437,2024-12-25,164.42,mobile_app,home
3437,2024-04-06,235.02,in_store,grocery
3437,2024-03-30,36.8,in_store,apparel
3437,2024-06-29,135.11,mobile_app,home
3437,2024-11-18,43.8,web,beauty
3440,2024-07-17,35.96,in_store,grocery
3440,2024-12-18,45.38,web,home
3440,2024-08-23,8.64,mobile_app,grocery
3441,2024-11-28,23.02,mobile_app,apparel
3442,2024-10-09,72.95,mobile_app,apparel
3442,2024-11-15,125.99,mobile_app,grocery
3442,2024-05-27,76.92,web,grocery
3442,2024-05-18,43.77,web,beauty
3442,2024-09-25,46.75,web,grocery
3442,2024-05-19,85.41,in_store,grocery
3442,2024-07-10,92.33,web,beauty
3443,2024-12-27,19.81,in_store,electronics
3444,2024-09-17,14.02,web,electronics
3444,2024-10-05,22.69,mobile_app,apparel
3444,2024-10-15,66.01,mobile_app,home
3444,2024-12-01,37.52,web,grocery
3444,2024-10-24,42.8,web,grocery
3444,2024-10-29,46.49,web,electronics
3445,2024-06-04,113.87,mobile_app,home
3445,2024-07-09,103.7,mobile_app,apparel
3445,2024-07-10,165.59,web,beauty
3445,2024-06-15,28.27,mobile_app,beauty
3445,2024-06-20,7.03,in_store,apparel
3445,2024-08-26,9.21,mobile_app,home
3445,2024-06-08,103.67,web,electronics
3445,2024-06-13,14.75,web,grocery
3445,2024-12-19,149.46,mobile_app,apparel
3445,2024-07-03,131.11,mobile_app,home
3445,2024-06-11,232.39,web,beauty
3445,2024-09-14,24.37,web,beauty
3445,2024-06-06,174.03,mobile_app,beauty
3445,2024-12-12,104.56,web,electronics
3445,2024-12-09,61.08,mobile_app,home
3445,2024-10-04,140.27,web,grocery
3445,2024-06-29,97.67,web,home
3445,2024-07-16,161.23,mobile_app,beauty
3445,2024-06-28,79.11,mobile_app,home
3445,2024-10-23,306.56,web,grocery
3445,2024-09-20,96.93,mobile_app,beauty
3445,2024-06-30,42.62,web,electronics
3445,2024-12-25,24.27,mobile_app,electronics
3445,2024-07-17,58.01,mobile_app,home
3445,2024-08-14,145.68,web,apparel
3445,2024-11-08,120.39,web,apparel
3445,2024-06-10,359.55,in_store,home
3445,2024-08-22,95.0,mobile_app,grocery
3445,2024-05-14,147.48,mobile_app,grocery
3445,2024-09-10,87.9,in_store,beauty
3445,2024-12-22,185.21,web,grocery
3445,2024-08-26,51.81,web,apparel
3445,2024-10-28,133.72,mobile_app,electronics
3445,2024-08-27,326.71,web,electronics
3445,2024-06-17,26.08,mobile_app,apparel
3445,2024-12-18,74.37,in_store,electronics
3445,2024-07-01,13.41,web,electronics
3445,2024-12-21,19.72,mobile_app,electronics
3445,2024-08-28,247.92,web,beauty
3445,2024-06-24,317.12,mobile_app,beauty
3445,2024-11-05,80.45,in_store,electronics
3445,2024-07-11,99.94,mobile_app,electronics
3445,2024-12-31,76.01,web,beauty
3446,2024-12-02,20.41,web,home
3446,2024-10-17,21.92,mobile_app,grocery
3447,2024-12-29,86.79,mobile_app,beauty
3447,2024-11-20,69.42,mobile_app,electronics
3447,2024-10-29,15.32,mobile_app,home
3447,2024-09-01,50.12,mobile_app,beauty
3447,2024-11-03,87.14,web,home
3449,2024-12-31,32.31,mobile_app,electronics
3450,2024-08-05,9.15,mobile_app,electronics
3450,2024-08-04,3.51,web,electronics
3450,2024-10-19,69.6,mobile_app,home
3450,2024-05-30,21.3,in_store,grocery
3450,2024-11-15,18.38,mobile_app,home
3450,2024-07-31,14.86,mobile_app,grocery
3451,2024-12-24,11.15,mobile_app,home
3451,2024-12-23,34.89,mobile_app,electronics
3452,2024-11-28,45.98,mobile_app,home
3452,2024-08-18,107.15,web,beauty
3452,2024-11-20,11.59,mobile_app,beauty
3452,2024-11-17,30.97,mobile_app,grocery
3452,2024-11-21,114.87,mobile_app,electronics
3452,2024-08-11,24.0,web,electronics
3453,2024-12-09,60.27,web,home
3453,2024-09-09,156.71,web,electronics
3453,2024-10-01,91.88,mobile_app,home
3453,2024-05-13,28.99,mobile_app,apparel
3453,2024-08-03,38.34,web,beauty
3453,2024-07-01,57.82,in_store,electronics
3453,2024-07-04,90.72,mobile_app,home
3453,2024-05-29,23.56,web,home
3453,2024-06-02,89.31,web,apparel
3453,2024-05-28,137.4,mobile_app,electronics
3453,2024-07-09,49.64,mobile_app,grocery
3453,2024-09-16,123.64,in_store,beauty
3453,2024-11-03,8.89,in_store,home
3453,2024-07-18,46.8,in_store,apparel
3453,2024-05-19,132.12,in_store,beauty
3455,2024-12-09,35.2,mobile_app,home
3455,2024-08-20,12.94,mobile_app,home
3455,2024-11-24,25.23,mobile_app,beauty
3455,2024-08-27,2.5,web,electronics
3455,2024-12-02,67.98,in_store,electronics
3455,2024-12-12,81.34,mobile_app,beauty
3455,2024-09-21,38.93,in_store,electronics
3456,2024-04-14,45.68,in_store,apparel
3456,2024-10-28,38.16,in_store,beauty
3456,2024-06-27,18.96,mobile_app,grocery
3457,2024-02-09,109.48,web,grocery
3457,2024-11-28,130.82,web,grocery
3457,2024-05-05,27.3,mobile_app,apparel
3457,2024-08-22,59.2,mobile_app,grocery
3457,2024-08-27,70.92,mobile_app,grocery
3457,2024-03-23,53.67,mobile_app,apparel
3457,2024-08-20,108.68,web,beauty
3457,2024-03-07,47.33,in_store,beauty
3457,2024-06-19,19.14,mobile_app,home
3457,2024-09-20,18.25,web,beauty
3457,2024-08-12,99.26,mobile_app,grocery
3457,2024-09-16,28.89,web,apparel
3457,2024-11-03,28.67,in_store,home
3457,2024-11-10,14.36,web,home
3458,2024-05-18,25.34,web,home
3458,2024-11-19,7.1,web,beauty
3458,2024-09-16,61.66,mobile_app,home
3458,2024-08-13,16.87,in_store,beauty
3458,2024-08-31,36.6,web,beauty
3458,2024-03-30,12.72,mobile_app,electronics
3459,2024-08-02,69.18,web,beauty
3459,2024-09-08,10.29,mobile_app,beauty
3459,2024-10-22,20.73,mobile_app,electronics
3459,2024-08-28,11.11,mobile_app,home
3459,2024-10-15,234.08,mobile_app,grocery
3459,2024-08-27,176.84,web,grocery
3459,2024-10-19,41.33,mobile_app,beauty
3459,2024-12-02,135.97,mobile_app,home
3459,2024-10-06,115.65,web,electronics
3459,2024-12-30,184.72,mobile_app,apparel
3459,2024-12-06,17.06,web,electronics
3459,2024-08-25,180.05,mobile_app,grocery
3459,2024-12-24,55.86,web,home
3459,2024-10-06,203.89,web,electronics
3459,2024-12-07,33.47,mobile_app,home
3459,2024-09-19,279.93,in_store,beauty
3459,2024-10-26,83.41,web,electronics
3459,2024-11-03,193.55,mobile_app,grocery
3459,2024-12-02,77.78,in_store,grocery
3459,2024-11-05,127.88,web,home
3459,2024-10-14,313.48,mobile_app,electronics
3459,2024-09-27,17.23,mobile_app,home
3459,2024-09-18,90.43,mobile_app,home
3459,2024-10-28,124.86,in_store,electronics
3459,2024-09-21,166.99,in_store,home
3459,2024-09-11,230.56,web,grocery
3459,2024-08-19,113.34,mobile_app,apparel
3460,2024-06-28,6.12,mobile_app,beauty
3460,2024-10-13,34.05,web,apparel
3460,2024-12-15,65.28,web,grocery
3460,2024-04-02,48.86,web,grocery
3460,2024-08-23,41.41,web,electronics
3460,2024-06-18,47.87,mobile_app,grocery
3460,2024-06-04,122.14,web,beauty
3460,2024-09-15,32.75,web,apparel
3460,2024-05-01,101.55,web,beauty
3460,2024-08-22,62.05,in_store,apparel
3460,2024-08-11,66.35,web,apparel
3460,2024-12-17,62.14,mobile_app,apparel
3460,2024-04-04,39.12,web,grocery
3460,2024-03-28,49.04,web,beauty
3460,2024-10-03,66.49,web,home
3460,2024-09-04,3.83,mobile_app,apparel
3460,2024-07-07,36.07,web,grocery
3460,2024-08-15,105.51,in_store,grocery
3460,2024-12-10,33.48,mobile_app,home
3460,2024-10-26,28.15,mobile_app,electronics
3460,2024-04-03,51.34,mobile_app,electronics
3460,2024-07-24,107.82,in_store,beauty
3460,2024-04-14,14.24,mobile_app,apparel
3461,2024-12-09,23.96,web,apparel
3461,2024-11-17,27.57,in_store,grocery
3461,2024-09-01,48.02,mobile_app,beauty
3461,2024-12-06,139.94,mobile_app,home
3461,2024-11-08,38.03,in_store,apparel
3462,2024-12-12,14.65,web,home
3463,2024-10-21,48.75,mobile_app,apparel
3463,2024-12-01,44.4,web,apparel
3463,2024-11-30,61.76,mobile_app,electronics
3463,2024-10-28,25.73,mobile_app,beauty
3464,2024-12-02,19.92,web,grocery
3465,2024-10-07,105.86,web,beauty
3465,2024-12-11,21.39,mobile_app,electronics
3465,2024-03-25,90.09,mobile_app,apparel
3465,2024-05-25,19.41,mobile_app,beauty
3465,2024-09-24,62.17,in_store,apparel
3465,2024-10-11,18.56,mobile_app,home
3465,2024-05-30,74.69,mobile_app,home
3465,2024-07-18,142.82,web,electronics
3465,2024-08-25,29.18,mobile_app,home
3465,2024-10-29,14.33,web,apparel
3465,2024-08-05,123.8,web,grocery
3465,2024-05-20,29.85,in_store,electronics
3465,2024-06-28,17.38,mobile_app,apparel
3465,2024-10-08,5.37,in_store,electronics
3465,2024-09-02,98.83,mobile_app,beauty
3466,2024-12-14,62.66,mobile_app,home
3466,2024-12-07,107.09,in_store,home
3466,2024-12-14,76.9,in_store,beauty
3467,2024-12-31,133.69,web,beauty
3467,2024-12-19,101.45,mobile_app,electronics
3467,2024-11-29,157.93,web,electronics
3467,2024-11-25,134.49,web,grocery
3468,2024-09-22,88.56,in_store,home
3468,2024-06-23,84.35,web,grocery
3468,2024-11-17,50.44,mobile_app,beauty
3468,2024-05-19,253.41,in_store,electronics
3468,2024-06-26,263.64,web,home
3468,2024-10-25,176.79,web,home
3468,2024-12-19,166.5,mobile_app,grocery
3468,2024-05-26,109.02,web,beauty
3468,2024-05-09,79.91,web,grocery
3468,2024-08-02,88.21,in_store,beauty
3468,2024-11-19,52.39,in_store,beauty
3468,2024-09-30,230.91,web,home
3468,2024-06-08,225.03,in_store,beauty
3468,2024-05-06,60.02,mobile_app,apparel
3468,2024-04-14,49.57,mobile_app,electronics
3468,2024-11-27,63.57,web,apparel
3468,2024-05-23,49.19,web,electronics
3468,2024-10-01,136.81,web,electronics
3468,2024-09-03,209.8,web,grocery
3469,2024-11-29,39.73,mobile_app,grocery
3469,2024-12-07,18.07,web,beauty
3469,2024-12-07,9.99,mobile_app,grocery
3470,2024-11-21,22.5,in_store,grocery
3470,2024-12-23,45.18,web,home
3470,2024-12-25,5.56,mobile_app,beauty
3470,2024-11-27,35.94,web,apparel
3471,2024-09-19,58.51,mobile_app,home
3471,2024-09-14,80.44,web,grocery
3471,2024-09-25,113.92,mobile_app,electronics
3471,2024-07-13,87.98,web,beauty
3471,2024-08-24,92.89,web,apparel
3471,2024-03-06,188.63,in_store,apparel
3471,2024-06-19,80.21,in_store,beauty
3471,2024-09-30,82.48,in_store,home
3471,2024-04-08,68.33,mobile_app,home
3471,2024-10-24,52.6,mobile_app,grocery
3471,2024-05-05,156.56,web,apparel
3471,2024-04-16,40.47,in_store,apparel
3471,2024-07-30,81.8,web,grocery
3471,2024-09-02,94.41,mobile_app,grocery
3471,2024-11-25,131.35,in_store,beauty
3471,2024-06-22,121.01,mobile_app,beauty
3471,2024-03-29,421.11,mobile_app,grocery
3471,2024-11-10,244.18,web,home
3471,2024-12-05,95.43,web,home
3471,2024-04-26,26.28,mobile_app,home
3471,2024-04-01,66.21,web,beauty
3471,2024-09-18,24.18,web,beauty
3471,2024-07-24,60.06,web,apparel
3471,2024-07-30,90.6,in_store,home
3471,2024-04-18,98.5,web,apparel
3471,2024-03-07,84.95,in_store,apparel
3471,2024-09-08,239.09,in_store,electronics
3471,2024-11-28,154.87,mobile_app,apparel
3471,2024-12-23,138.24,web,home
3471,2024-06-21,207.73,in_store,grocery
3471,2024-09-12,139.66,mobile_app,electronics
3471,2024-03-19,58.74,web,beauty
3471,2024-07-14,183.84,mobile_app,grocery
3471,2024-12-09,51.77,in_store,grocery
3471,2024-12-20,43.63,web,beauty
3471,2024-05-01,65.56,web,beauty
3471,2024-07-11,80.42,mobile_app,electronics
3471,2024-11-11,124.59,web,apparel
3471,2024-05-06,61.21,mobile_app,grocery
3471,2024-06-22,68.02,web,grocery
3471,2024-06-17,163.26,web,apparel
3471,2024-05-07,298.82,in_store,grocery
3471,2024-09-21,120.87,mobile_app,home
3471,2024-10-19,65.08,in_store,home
3471,2024-07-20,190.22,in_store,apparel
3471,2024-08-17,59.83,web,grocery
3471,2024-11-23,59.75,in_store,grocery
3471,2024-05-10,21.8,in_store,apparel
3471,2024-09-18,141.34,mobile_app,beauty
3471,2024-07-06,69.89,mobile_app,home
3471,2024-12-16,80.38,in_store,beauty
3471,2024-11-08,237.42,mobile_app,beauty
3471,2024-04-29,109.4,web,grocery
3471,2024-03-09,82.66,mobile_app,grocery
3471,2024-10-29,130.61,mobile_app,beauty
3471,2024-07-05,60.63,in_store,apparel
3471,2024-06-01,114.25,mobile_app,electronics
3471,2024-07-08,13.89,web,beauty
3471,2024-03-29,137.97,in_store,beauty
3471,2024-07-15,118.03,web,beauty
3471,2024-11-25,501.48,mobile_app,beauty
3471,2024-04-03,332.78,web,home
3471,2024-08-08,177.1,mobile_app,grocery
3471,2024-03-23,105.19,in_store,beauty
3471,2024-12-26,176.01,web,beauty
3471,2024-09-09,91.27,mobile_app,beauty
3471,2024-04-15,102.64,mobile_app,beauty
3471,2024-03-21,52.04,mobile_app,grocery
3471,2024-10-04,37.1,web,home
3471,2024-06-24,92.26,web,electronics
3471,2024-07-01,45.16,web,electronics
3471,2024-10-13,176.17,in_store,beauty
3471,2024-06-03,41.9,web,grocery
3471,2024-12-04,175.55,mobile_app,grocery
3471,2024-03-23,39.78,mobile_app,home
3471,2024-03-07,86.25,mobile_app,grocery
3471,2024-11-12,11.05,mobile_app,beauty
3471,2024-11-12,108.02,web,grocery
3471,2024-10-02,62.35,web,electronics
3471,2024-03-28,177.66,mobile_app,apparel
3471,2024-04-24,139.53,mobile_app,home
3471,2024-11-09,97.17,in_store,grocery
3471,2024-05-17,52.43,mobile_app,grocery
3471,2024-04-19,80.03,mobile_app,electronics
3471,2024-10-16,49.52,mobile_app,apparel
3471,2024-10-15,104.15,web,beauty
3471,2024-09-20,40.06,web,grocery
3471,2024-08-20,227.54,web,apparel
3471,2024-12-05,59.23,web,home
3472,2024-07-27,26.68,in_store,home
3472,2024-06-06,24.21,mobile_app,grocery
3472,2024-06-22,9.78,web,beauty
3472,2024-10-10,57.56,in_store,home
3472,2024-04-07,42.07,web,apparel
3473,2024-04-26,20.23,web,grocery
3473,2024-08-01,6.65,web,apparel
3473,2024-01-26,47.41,mobile_app,grocery
3473,2024-03-22,8.45,web,apparel
3473,2024-09-05,2.06,web,home
3473,2024-07-19,36.66,mobile_app,home
3473,2024-07-08,37.31,mobile_app,home
3473,2024-03-10,9.44,web,electronics
3473,2024-03-12,47.01,web,grocery
3474,2024-11-11,27.75,web,grocery
3476,2024-07-26,23.37,web,grocery
3476,2024-02-07,91.97,web,home
3476,2024-06-03,20.03,web,apparel
3476,2024-02-14,13.43,web,grocery
3477,2024-10-13,28.79,web,home
3477,2024-11-06,38.33,web,beauty
3477,2024-10-19,20.33,web,beauty
3477,2024-12-11,115.26,mobile_app,electronics
3477,2024-10-13,16.71,web,electronics
3477,2024-11-23,33.78,in_store,grocery
3477,2024-12-30,74.89,web,apparel
3477,2024-12-10,52.6,web,home
3477,2024-11-16,54.81,mobile_app,beauty
3477,2024-10-24,25.24,mobile_app,beauty
3477,2024-10-11,63.87,web,grocery
3477,2024-12-10,32.29,web,beauty
3477,2024-12-11,20.02,mobile_app,grocery
3477,2024-11-09,60.07,mobile_app,electronics
3477,2024-12-10,3.9,mobile_app,apparel
3478,2024-12-04,47.48,mobile_app,apparel
3478,2024-08-18,21.66,mobile_app,home
3478,2024-12-11,6.39,in_store,beauty
3478,2024-08-31,32.47,web,grocery
3478,2024-05-21,32.79,in_store,home
3478,2024-08-22,13.19,web,grocery
3478,2024-05-21,15.45,in_store,electronics
3478,2024-05-29,9.14,web,electronics
3478,2024-08-19,4.79,web,home
3478,2024-06-27,35.68,mobile_app,grocery
3478,2024-11-27,7.1,mobile_app,beauty
3478,2024-05-12,11.84,mobile_app,home
3478,2024-05-21,9.08,web,beauty
3478,2024-09-22,18.7,mobile_app,electronics
3478,2024-09-12,3.49,mobile_app,apparel
3478,2024-11-08,30.24,mobile_app,apparel
3478,2024-12-20,57.07,web,apparel
3478,2024-10-20,17.04,in_store,electronics
3479,2024-12-19,227.59,web,apparel
3479,2024-12-13,117.7,web,grocery
3479,2024-12-05,67.03,mobile_app,grocery
3479,2024-10-30,102.0,mobile_app,apparel
3479,2024-11-07,50.24,mobile_app,home
3479,2024-11-05,21.22,in_store,electronics
3479,2024-12-16,53.43,web,beauty
3479,2024-09-15,76.82,mobile_app,beauty
3479,2024-11-26,154.7,web,apparel
3479,2024-11-15,56.93,mobile_app,beauty
3479,2024-10-23,170.92,web,home
3479,2024-10-13,155.51,web,apparel
3479,2024-12-06,64.32,in_store,electronics
3479,2024-11-17,114.8,mobile_app,apparel
3479,2024-10-09,160.03,in_store,grocery
3480,2024-12-16,90.87,mobile_app,beauty
3480,2024-11-20,24.67,web,beauty
3480,2024-10-15,188.81,web,beauty
3480,2024-10-19,54.02,mobile_app,electronics
3480,2024-12-27,102.12,mobile_app,home
3480,2024-12-17,138.35,web,apparel
3480,2024-10-10,225.06,web,grocery
3480,2024-11-21,133.74,web,home
3480,2024-12-25,38.49,web,home
3480,2024-11-23,47.84,mobile_app,grocery
3480,2024-12-14,65.53,mobile_app,grocery
3481,2024-08-14,41.94,mobile_app,home
3481,2024-05-23,44.23,mobile_app,electronics
3481,2024-11-26,47.71,mobile_app,home
3481,2024-07-19,56.23,mobile_app,beauty
3481,2024-08-20,44.6,mobile_app,apparel
3481,2024-07-16,36.13,in_store,grocery
3481,2024-07-08,81.17,mobile_app,beauty
3481,2024-10-12,32.62,mobile_app,grocery
3481,2024-07-03,26.82,in_store,home
3481,2024-12-23,145.19,web,home
3482,2024-09-14,58.1,web,beauty
3482,2024-09-04,34.58,in_store,grocery
3482,2024-11-28,36.09,mobile_app,home
3482,2024-12-22,34.4,mobile_app,electronics
3483,2024-10-23,82.85,web,home
3483,2024-08-19,35.08,mobile_app,beauty
3483,2024-08-08,36.57,web,apparel
3483,2024-10-06,29.6,in_store,apparel
3483,2024-12-19,43.04,mobile_app,electronics
3483,2024-05-31,29.99,web,beauty
3483,2024-07-26,15.53,mobile_app,apparel
3483,2024-11-30,96.15,web,grocery
3483,2024-12-19,146.96,mobile_app,home
3483,2024-07-28,40.28,mobile_app,apparel
3483,2024-06-07,44.78,web,beauty
3483,2024-11-20,31.42,in_store,grocery
3483,2024-06-20,92.17,web,electronics
3483,2024-08-01,45.76,web,electronics
3483,2024-11-08,23.98,web,home
3483,2024-08-29,8.35,web,home
3484,2024-04-10,94.39,mobile_app,grocery
3484,2024-08-01,167.23,in_store,electronics
3484,2024-02-22,102.1,in_store,electronics
3484,2024-03-14,5.53,mobile_app,grocery
3484,2024-06-09,139.31,web,electronics
3484,2024-03-29,12.07,mobile_app,electronics
3484,2024-04-23,105.28,mobile_app,home
3484,2024-05-17,144.34,mobile_app,home
3484,2024-05-27,69.29,web,electronics
3484,2024-04-03,87.65,web,electronics
3484,2024-03-29,84.36,web,beauty
3484,2024-10-20,106.5,in_store,beauty
3484,2024-08-23,43.07,web,home
3484,2024-11-15,222.98,in_store,electronics
3484,2024-04-05,110.89,mobile_app,electronics
3484,2024-12-30,75.78,web,home
3484,2024-12-15,63.17,web,apparel
3484,2024-11-10,35.01,web,beauty
3484,2024-03-21,271.23,web,electronics
3484,2024-12-08,492.16,mobile_app,apparel
3484,2024-08-27,75.71,web,home
3484,2024-10-12,107.96,in_store,home
3484,2024-10-28,59.64,mobile_app,grocery
3484,2024-06-01,76.46,in_store,beauty
3484,2024-03-31,185.49,web,apparel
3484,2024-09-04,100.49,in_store,beauty
3484,2024-03-04,127.7,web,grocery
3484,2024-04-07,159.27,in_store,electronics
3484,2024-08-14,139.26,web,apparel
3484,2024-06-22,115.33,in_store,home
3484,2024-05-15,303.06,mobile_app,beauty
3484,2024-07-08,77.57,mobile_app,beauty
3484,2024-06-29,30.11,mobile_app,electronics
3484,2024-07-19,222.9,web,beauty
3484,2024-09-11,220.8,in_store,electronics
3485,2024-12-18,36.16,web,beauty
3485,2024-07-09,81.61,mobile_app,electronics
3485,2024-09-15,69.59,in_store,home
3485,2024-09-28,77.72,in_store,beauty
3485,2024-12-26,22.47,mobile_app,apparel
3485,2024-10-06,62.65,web,beauty
3486,2024-07-23,138.54,mobile_app,home
3486,2024-10-14,87.71,web,grocery
3486,2024-12-02,163.63,web,grocery
3486,2024-11-30,256.26,in_store,beauty
3486,2024-09-28,161.55,in_store,apparel
3486,2024-12-15,89.26,mobile_app,beauty
3486,2024-08-27,30.42,mobile_app,grocery
3486,2024-10-13,111.05,mobile_app,electronics
3486,2024-07-06,154.75,mobile_app,beauty
3486,2024-09-29,142.24,web,home
3486,2024-08-22,65.76,web,grocery
3486,2024-08-15,90.72,web,beauty
3486,2024-09-21,77.59,in_store,grocery
3486,2024-07-18,11.1,in_store,electronics
3486,2024-12-05,51.72,web,apparel
3486,2024-12-26,237.99,mobile_app,grocery
3486,2024-09-10,56.99,web,apparel
3486,2024-12-19,139.18,in_store,home
3486,2024-12-17,116.49,web,apparel
3486,2024-11-06,24.25,web,home
3486,2024-08-18,182.14,mobile_app,electronics
3486,2024-09-30,128.93,mobile_app,beauty
3486,2024-08-23,200.91,mobile_app,electronics
3486,2024-08-23,40.91,in_store,apparel
3486,2024-11-18,64.3,web,apparel
3486,2024-07-24,192.03,mobile_app,grocery
3486,2024-10-02,129.01,in_store,grocery
3486,2024-08-26,122.06,web,apparel
3487,2024-10-11,39.53,in_store,home
3487,2024-05-17,2.49,web,grocery
3487,2024-07-25,3.66,in_store,electronics
3487,2024-03-22,29.62,mobile_app,home
3487,2024-03-05,4.94,mobile_app,electronics
3487,2024-04-16,50.86,web,beauty
3487,2024-07-02,11.27,in_store,grocery
3487,2024-12-06,6.06,web,grocery
3488,2024-10-23,13.53,mobile_app,apparel
3488,2024-11-04,24.51,in_store,apparel
3489,2024-09-09,19.88,mobile_app,grocery
3489,2024-07-13,65.46,in_store,home
3489,2024-10-12,50.5,mobile_app,home
3489,2024-05-02,36.72,in_store,apparel
3489,2024-08-08,21.54,web,home
3489,2024-11-21,45.91,web,grocery
3489,2024-07-17,47.27,mobile_app,beauty
3490,2024-08-10,18.69,in_store,beauty
3490,2024-11-01,55.2,mobile_app,beauty
3490,2024-07-23,8.56,web,electronics
3490,2024-11-14,17.62,web,home
3490,2024-09-20,13.65,mobile_app,electronics
3490,2024-08-20,30.78,in_store,home
3490,2024-08-22,49.55,in_store,home
3490,2024-10-05,41.6,mobile_app,apparel
3491,2024-10-22,57.5,web,beauty
3491,2024-10-30,119.5,web,beauty
3491,2024-07-25,56.49,mobile_app,grocery
3491,2024-09-19,17.95,in_store,beauty
3491,2024-12-23,21.56,mobile_app,grocery
3491,2024-12-02,44.12,web,apparel
3491,2024-12-17,49.18,web,electronics
3491,2024-10-17,88.26,web,home
3491,2024-12-31,87.33,in_store,grocery
3491,2024-10-30,29.18,in_store,beauty
3491,2024-08-20,16.72,mobile_app,apparel
3492,2024-11-22,18.24,web,electronics
3493,2024-12-08,92.67,web,beauty
3493,2024-12-07,59.03,mobile_app,electronics
3493,2024-11-01,34.99,mobile_app,apparel
3493,2024-11-12,136.31,web,home
