customer_id,segment,age,preferred_channel,signup_date,_loyalty,_basket_mean
3797,regular,33.0,web,2024-04-11,0.6,55
3798,loyal_vip,42.0,web,2024-11-27,0.85,120
3799,bargain_hunter,30.0,web,2024-11-30,0.35,25
3800,bargain_hunter,59.0,web,2024-12-20,0.35,25
3801,regular,60.0,mobile_app,2024-04-07,0.6,55
3802,bargain_hunter,52.0,web,2024-11-01,0.35,25
3803,regular,35.0,web,2024-04-02,0.6,55
3804,bargain_hunter,30.0,in_store,2024-04-07,0.35,25
3805,bargain_hunter,22.0,web,2024-05-13,0.35,25
3806,bargain_hunter,48.0,web,2024-03-22,0.35,25
3807,bargain_hunter,37.0,web,2024-01-01,0.35,25
3808,regular,43.0,in_store,2024-05-09,0.6,55
3809,regular,57.0,in_store,2024-04-26,0.6,55
3810,regular,65.0,web,2024-08-27,0.6,55
3811,regular,38.0,in_store,2024-09-22,0.6,55
3812,regular,29.0,in_store,2024-09-25,0.6,55
3813,bargain_hunter,34.0,web,2024-01-21,0.35,25
3814,one_off,39.0,mobile_app,2024-05-30,0.1,40
3815,bargain_hunter,43.0,web,2024-11-24,0.35,25
3816,loyal_vip,38.0,web,2024-06-15,0.85,120
3817,bargain_hunter,27.0,web,2024-01-21,0.35,25
3818,bargain_hunter,25.0,mobile_app,2024-05-10,0.35,25
3819,regular,26.0,mobile_app,2024-11-17,0.6,55
3820,regular,34.0,mobile_app,2024-08-23,0.6,55
3821,bargain_hunter,42.0,web,2024-03-31,0.35,25
3822,bargain_hunter,53.0,mobile_app,2024-12-24,0.35,25
3823,bargain_hunter,51.0,web,2024-04-09,0.35,25
3824,bargain_hunter,41.0,in_store,2024-06-16,0.35,25
3825,one_off,57.0,web,2024-10-21,0.1,40
3826,bargain_hunter,32.0,web,2024-11-05,0.35,25
3827,regular,19.0,web,2024-09-10,0.6,55
3828,regular,44.0,web,2024-04-06,0.6,55
3829,one_off,61.0,web,2024-05-13,0.1,40
3830,regular,71.0,web,2024-10-23,0.6,55
3831,one_off,31.0,mobile_app,2024-09-10,0.1,40
3832,loyal_vip,36.0,mobile_app,2024-09-08,0.85,120
3833,bargain_hunter,26.0,web,2024-07-14,0.35,25
3834,bargain_hunter,26.0,mobile_app,2024-05-15,0.35,25
3835,one_off,18.0,mobile_app,2024-07-17,0.1,40
3836,loyal_vip,59.0,mobile_app,2024-06-27,0.85,120
3837,regular,39.0,mobile_app,2024-06-24,0.6,55
3838,bargain_hunter,42.0,in_store,2024-09-29,0.35,25
3839,regular,55.0,mobile_app,2024-01-21,0.6,55
3840,regular,52.0,web,2024-10-18,0.6,55
3841,bargain_hunter,53.0,mobile_app,2024-01-25,0.35,25
3842,regular,52.0,web,2024-10-17,0.6,55
3843,regular,41.0,web,2024-01-10,0.6,55
3844,regular,30.0,web,2024-06-21,0.6,55
3845,regular,51.0,mobile_app,2024-02-08,0.6,55
3846,loyal_vip,32.0,web,2024-06-13,0.85,120
3847,bargain_hunter,45.0,mobile_app,2024-11-26,0.35,25
3848,bargain_hunter,69.0,mobile_app,2024-09-05,0.35,25
3849,bargain_hunter,37.0,web,2024-08-29,0.35,25
3850,one_off,,web,2024-08-16,0.1,40
3851,bargain_hunter,26.0,mobile_app,2024-01-13,0.35,25
3852,regular,49.0,in_store,2024-06-18,0.6,55
3853,loyal_vip,24.0,in_store,2024-10-26,0.85,120
3854,bargain_hunter,18.0,mobile_app,2024-01-08,0.35,25
3855,regular,55.0,web,2024-01-23,0.6,55
3856,bargain_hunter,28.0,web,2024-10-19,0.35,25
3857,one_off,45.0,web,2024-07-19,0.1,40
3858,loyal_vip,41.0,web,2024-09-03,0.85,120
3859,loyal_vip,44.0,in_store,2024-03-17,0.85,120
3860,bargain_hunter,54.0,web,2024-08-19,0.35,25
3861,bargain_hunter,35.0,web,2024-05-09,0.35,25
3862,regular,26.0,web,2024-04-13,0.6,55
3863,regular,,web,2024-01-15,0.6,55
3864,regular,36.0,mobile_app,2024-05-18,0.6,55
3865,bargain_hunter,22.0,web,2024-03-11,0.35,25
3866,regular,32.0,web,2024-06-24,0.6,55
3867,bargain_hunter,38.0,mobile_app,2024-06-21,0.35,25
3868,loyal_vip,62.0,mobile_app,2024-08-12,0.85,120
3869,bargain_hunter,46.0,in_store,2024-04-18,0.35,25
3870,bargain_hunter,45.0,mobile_app,2024-12-19,0.35,25
3871,regular,48.0,web,2024-05-29,0.6,55
3872,loyal_vip,59.0,in_store,2024-12-25,0.85,120
3873,regular,54.0,in_store,2024-02-15,0.6,55
3874,regular,38.0,mobile_app,2024-12-08,0.6,55
3875,bargain_hunter,58.0,web,2024-12-02,0.35,25
3876,loyal_vip,21.0,web,2024-05-22,0.85,120
3877,bargain_hunter,44.0,web,2024-11-13,0.35,25
3878,bargain_hunter,59.0,web,2024-03-08,0.35,25
3879,loyal_vip,39.0,web,2024-01-23,0.85,120
3880,regular,55.0,in_store,2024-12-02,0.6,55
3881,regular,31.0,mobile_app,2024-07-02,0.6,55
3882,loyal_vip,20.0,mobile_app,2024-08-07,0.85,120
3883,loyal_vip,23.0,mobile_app,2024-04-13,0.85,120
3884,regular,36.0,in_store,2024-01-05,0.6,55
3885,loyal_vip,26.0,web,2024-12-09,0.85,120
3886,regular,39.0,mobile_app,2024-09-22,0.6,55
3887,one_off,37.0,in_store,2024-08-29,0.1,40
3888,bargain_hunter,27.0,mobile_app,2024-05-02,0.35,25
3889,regular,69.0,web,2024-04-17,0.6,55
3890,bargain_hunter,31.0,mobile_app,2024-05-08,0.35,25
3891,bargain_hunter,49.0,mobile_app,2024-05-31,0.35,25
3892,regular,59.0,mobile_app,2024-09-25,0.6,55
3893,one_off,41.0,in_store,2024-05-25,0.1,40
3894,bargain_hunter,46.0,mobile_app,2024-09-25,0.35,25
3895,regular,18.0,web,2024-08-18,0.6,55
3896,regular,30.0,web,2024-01-25,0.6,55
3897,one_off,52.0,web,2024-02-15,0.1,40
3898,regular,18.0,web,2024-10-30,0.6,55
3899,bargain_hunter,21.0,web,2024-12-01,0.35,25
3900,one_off,44.0,web,2024-05-04,0.1,40
3901,bargain_hunter,60.0,web,2024-11-24,0.35,25
3902,bargain_hunter,32.0,web,2024-06-25,0.35,25
3903,bargain_hunter,51.0,web,2024-05-27,0.35,25
3904,bargain_hunter,58.0,web,2024-02-24,0.35,25
3905,loyal_vip,33.0,mobile_app,2024-09-01,0.85,120
3906,one_off,67.0,web,2024-05-27,0.1,40
3907,regular,,web,2024-11-20,0.6,55
3908,bargain_hunter,34.0,mobile_app,2024-09-11,0.35,25
3909,bargain_hunter,40.0,web,2024-01-03,0.35,25
3910,bargain_hunter,32.0,web,2024-09-30,0.35,25
3911,bargain_hunter,18.0,web,2024-08-11,0.35,25
3912,bargain_hunter,18.0,mobile_app,2024-11-27,0.35,25
3913,regular,52.0,web,2024-06-08,0.6,55
3914,bargain_hunter,22.0,mobile_app,2024-06-13,0.35,25
3915,regular,45.0,mobile_app,2024-02-29,0.6,55
3916,regular,29.0,in_store,2024-02-01,0.6,55
3917,regular,38.0,mobile_app,2024-07-09,0.6,55
3918,bargain_hunter,29.0,web,2024-09-17,0.35,25
3919,loyal_vip,66.0,mobile_app,2024-02-25,0.85,120
3920,bargain_hunter,38.0,mobile_app,2024-04-02,0.35,25
3921,bargain_hunter,36.0,mobile_app,2024-08-27,0.35,25
3922,regular,37.0,mobile_app,2024-07-06,0.6,55
3923,regular,39.0,web,2024-01-03,0.6,55
3924,regular,49.0,web,2024-07-26,0.6,55
3925,loyal_vip,26.0,mobile_app,2024-10-19,0.85,120
3926,bargain_hunter,29.0,mobile_app,2024-12-20,0.35,25
3927,regular,51.0,web,2024-08-01,0.6,55
3928,loyal_vip,19.0,mobile_app,2024-11-11,0.85,120
3929,loyal_vip,47.0,in_store,2024-09-05,0.85,120
3930,regular,26.0,web,2024-12-14,0.6,55
3931,bargain_hunter,26.0,web,2024-10-16,0.35,25
3932,regular,22.0,mobile_app,2024-06-05,0.6,55
3933,bargain_hunter,37.0,mobile_app,2024-08-06,0.35,25
3934,regular,52.0,in_store,2024-09-13,0.6,55
3935,bargain_hunter,48.0,mobile_app,2024-03-06,0.35,25
3936,regular,31.0,web,2024-08-25,0.6,55
3937,regular,22.0,web,2024-02-13,0.6,55
3938,loyal_vip,45.0,in_store,2024-01-10,0.85,120
3939,bargain_hunter,34.0,web,2024-06-21,0.35,25
3940,bargain_hunter,45.0,web,2024-10-07,0.35,25
3941,bargain_hunter,25.0,web,2024-06-04,0.35,25
3942,regular,40.0,in_store,2024-03-12,0.6,55
3943,regular,39.0,web,2024-02-11,0.6,55
3944,bargain_hunter,53.0,mobile_app,2024-09-27,0.35,25
3945,regular,41.0,web,2024-09-16,0.6,55
3946,bargain_hunter,35.0,web,2024-10-31,0.35,25
3947,one_off,59.0,mobile_app,2024-01-03,0.1,40
3948,bargain_hunter,39.0,mobile_app,2024-09-09,0.35,25
3949,regular,51.0,web,2024-06-11,0.6,55
3950,regular,30.0,web,2024-03-03,0.6,55
3951,bargain_hunter,52.0,web,2024-12-03,0.35,25
3952,bargain_hunter,18.0,mobile_app,2024-05-20,0.35,25
3953,one_off,39.0,mobile_app,2024-10-29,0.1,40
3954,bargain_hunter,47.0,mobile_app,2024-04-12,0.35,25
3955,one_off,27.0,web,2024-05-16,0.1,40
3956,bargain_hunter,39.0,web,2024-08-02,0.35,25
3957,one_off,29.0,web,2024-05-11,0.1,40
3958,bargain_hunter,48.0,mobile_app,2024-06-17,0.35,25
3959,regular,67.0,mobile_app,2024-06-02,0.6,55
3960,bargain_hunter,34.0,mobile_app,2024-11-26,0.35,25
3961,bargain_hunter,32.0,mobile_app,2024-09-17,0.35,25
3962,loyal_vip,45.0,in_store,2024-12-06,0.85,120
3963,bargain_hunter,41.0,mobile_app,2024-01-17,0.35,25
3964,loyal_vip,27.0,web,2024-07-26,0.85,120
3965,one_off,45.0,web,2024-08-06,0.1,40
3966,loyal_vip,50.0,web,2024-11-14,0.85,120
3967,loyal_vip,21.0,mobile_app,2024-04-08,0.85,120
3968,regular,18.0,web,2024-11-16,0.6,55
3969,bargain_hunter,38.0,mobile_app,2024-10-19,0.35,25
3970,one_off,42.0,mobile_app,2024-05-08,0.1,40
3971,one_off,40.0,web,2024-04-29,0.1,40
3972,regular,38.0,mobile_app,2024-06-01,0.6,55
3973,bargain_hunter,60.0,mobile_app,2024-01-13,0.35,25
3974,bargain_hunter,49.0,mobile_app,2024-06-27,0.35,25
3975,loyal_vip,18.0,web,2024-10-11,0.85,120
3976,one_off,50.0,web,2024-04-13,0.1,40
3977,bargain_hunter,18.0,mobile_app,2024-02-23,0.35,25
3978,bargain_hunter,18.0,mobile_app,2024-07-05,0.35,25
3979,bargain_hunter,37.0,mobile_app,2024-08-12,0.35,25
3980,bargain_hunter,38.0,mobile_app,2024-09-12,0.35,25
3981,bargain_hunter,73.0,mobile_app,2024-05-27,0.35,25
3982,regular,37.0,web,2024-04-22,0.6,55
3983,one_off,43.0,web,2024-03-22,0.1,40
3984,loyal_vip,37.0,web,2024-12-11,0.85,120
3985,loyal_vip,29.0,mobile_app,2024-09-29,0.85,120
3986,regular,35.0,mobile_app,2024-12-30,0.6,55
3987,loyal_vip,37.0,web,2024-02-08,0.85,120
3988,one_off,60.0,web,2024-07-25,0.1,40
3989,bargain_hunter,44.0,web,2024-06-30,0.35,25
3990,bargain_hunter,34.0,mobile_app,2024-11-20,0.35,25
3991,bargain_hunter,46.0,web,2024-11-05,0.35,25
3992,loyal_vip,31.0,mobile_app,2024-08-26,0.85,120
3993,loyal_vip,42.0,mobile_app,2024-03-24,0.85,120
3994,regular,47.0,web,2024-02-01,0.6,55
3995,one_off,29.0,web,2024-02-09,0.1,40
3996,regular,34.0,web,2024-04-08,0.6,55
3997,regular,37.0,in_store,2024-01-31,0.6,55
3998,bargain_hunter,34.0,in_store,2024-02-27,0.35,25
3999,bargain_hunter,53.0,in_store,2024-06-11,0.35,25
4000,bargain_hunter,41.0,web,2024-06-03,0.35,25
4001,regular,33.0,web,2024-01-09,0.6,55
4002,loyal_vip,55.0,mobile_app,2024-02-15,0.85,120
4003,regular,65.0,in_store,2024-10-08,0.6,55
4004,regular,44.0,mobile_app,2024-12-03,0.6,55
4005,bargain_hunter,44.0,web,2024-05-15,0.35,25
4006,bargain_hunter,34.0,web,2024-08-19,0.35,25
4007,regular,43.0,web,2024-03-15,0.6,55
4008,bargain_hunter,35.0,web,2024-06-04,0.35,25
4009,loyal_vip,32.0,web,2024-07-29,0.85,120
4010,regular,36.0,web,2024-11-12,0.6,55
4011,one_off,70.0,in_store,2024-03-05,0.1,40
4012,loyal_vip,55.0,mobile_app,2024-05-05,0.85,120
4013,regular,33.0,mobile_app,2024-09-07,0.6,55
4014,regular,46.0,web,2024-06-05,0.6,55
4015,bargain_hunter,49.0,web,2024-03-08,0.35,25
4016,regular,28.0,web,2024-01-17,0.6,55
4017,one_off,58.0,web,2024-02-27,0.1,40
4018,bargain_hunter,41.0,in_store,2024-04-12,0.35,25
4019,regular,42.0,mobile_app,2024-04-10,0.6,55
4020,bargain_hunter,71.0,web,2024-10-16,0.35,25
4021,one_off,38.0,mobile_app,2024-07-11,0.1,40
4022,regular,18.0,web,2024-07-11,0.6,55
4023,regular,26.0,mobile_app,2024-02-20,0.6,55
4024,bargain_hunter,44.0,web,2024-10-19,0.35,25
4025,regular,32.0,web,2024-06-26,0.6,55
4026,bargain_hunter,40.0,mobile_app,2024-06-27,0.35,25
4027,regular,55.0,web,2024-04-23,0.6,55
4028,loyal_vip,40.0,in_store,2024-05-16,0.85,120
4029,regular,28.0,mobile_app,2024-04-09,0.6,55
4030,loyal_vip,29.0,web,2024-04-18,0.85,120
4031,regular,42.0,mobile_app,2024-04-26,0.6,55
4032,regular,23.0,mobile_app,2024-05-26,0.6,55
4033,regular,43.0,mobile_app,2024-07-18,0.6,55
4034,loyal_vip,53.0,web,2024-02-05,0.85,120
4035,loyal_vip,33.0,mobile_app,2024-12-23,0.85,120
4036,one_off,19.0,mobile_app,2024-03-30,0.1,40
4037,bargain_hunter,27.0,web,2024-07-28,0.35,25
4038,regular,50.0,in_store,2024-01-26,0.6,55
4039,regular,35.0,mobile_app,2024-03-19,0.6,55
4040,bargain_hunter,54.0,in_store,2024-04-08,0.35,25
4041,bargain_hunter,59.0,mobile_app,2024-05-01,0.35,25
4042,one_off,40.0,mobile_app,2024-04-10,0.1,40
4043,regular,34.0,in_store,2024-09-18,0.6,55
4044,regular,48.0,mobile_app,2024-01-01,0.6,55
4045,bargain_hunter,45.0,web,2024-02-19,0.35,25
4046,regular,41.0,mobile_app,2024-08-31,0.6,55
4047,bargain_hunter,46.0,mobile_app,2024-02-13,0.35,25
4048,bargain_hunter,34.0,in_store,2024-04-01,0.35,25
4049,bargain_hunter,56.0,web,2024-12-28,0.35,25
4050,one_off,47.0,mobile_app,2024-08-23,0.1,40
4051,regular,18.0,web,2024-12-01,0.6,55
4052,loyal_vip,42.0,web,2024-10-08,0.85,120
4053,regular,50.0,web,2024-07-17,0.6,55
4054,bargain_hunter,47.0,in_store,2024-03-13,0.35,25
4055,loyal_vip,43.0,web,2024-12-30,0.85,120
4056,bargain_hunter,49.0,mobile_app,2024-02-11,0.35,25
4057,regular,55.0,mobile_app,2024-12-15,0.6,55
4058,regular,25.0,web,2024-02-08,0.6,55
4059,regular,28.0,web,2024-03-28,0.6,55
4060,regular,42.0,mobile_app,2024-04-04,0.6,55
4061,loyal_vip,45.0,mobile_app,2024-11-08,0.85,120
4062,bargain_hunter,48.0,mobile_app,2024-03-08,0.35,25
4063,regular,31.0,web,2024-04-12,0.6,55
4064,regular,18.0,mobile_app,2024-05-13,0.6,55
4065,bargain_hunter,40.0,web,2024-08-30,0.35,25
4066,bargain_hunter,38.0,mobile_app,2024-11-19,0.35,25
4067,regular,,web,2024-10-28,0.6,55
4068,regular,41.0,web,2024-12-31,0.6,55
4069,regular,18.0,mobile_app,2024-11-20,0.6,55
4070,regular,47.0,mobile_app,2024-03-21,0.6,55
4071,one_off,38.0,web,2024-10-24,0.1,40
4072,regular,39.0,in_store,2024-01-04,0.6,55
4073,bargain_hunter,23.0,mobile_app,2024-03-04,0.35,25
4074,one_off,39.0,web,2024-12-13,0.1,40
4075,bargain_hunter,43.0,web,2024-10-26,0.35,25
4076,regular,49.0,mobile_app,2024-06-09,0.6,55
4077,regular,31.0,web,2024-11-09,0.6,55
4078,bargain_hunter,52.0,web,2024-11-24,0.35,25
4079,bargain_hunter,43.0,web,2024-07-31,0.35,25
4080,regular,47.0,web,2024-03-09,0.6,55
4081,regular,48.0,in_store,2024-10-29,0.6,55
4082,one_off,38.0,web,2024-02-14,0.1,40
4083,regular,63.0,mobile_app,2024-02-27,0.6,55
4084,regular,35.0,web,2024-07-01,0.6,55
4085,bargain_hunter,20.0,web,2024-05-04,0.35,25
4086,regular,39.0,web,2024-09-08,0.6,55
4087,bargain_hunter,41.0,mobile_app,2024-02-16,0.35,25
4088,bargain_hunter,48.0,web,2024-02-17,0.35,25
4089,bargain_hunter,70.0,mobile_app,2024-03-29,0.35,25
4090,regular,18.0,mobile_app,2024-07-09,0.6,55
4091,loyal_vip,45.0,mobile_app,2024-01-16,0.85,120
4092,bargain_hunter,28.0,mobile_app,2024-02-19,0.35,25
4093,loyal_vip,37.0,web,2024-10-30,0.85,120
4094,regular,38.0,mobile_app,2024-08-17,0.6,55
4095,regular,37.0,web,2024-04-12,0.6,55
4096,regular,42.0,mobile_app,2024-10-18,0.6,55
4097,one_off,36.0,mobile_app,2024-03-11,0.1,40
4098,bargain_hunter,56.0,web,2024-03-20,0.35,25
4099,bargain_hunter,52.0,web,2024-09-04,0.35,25
4100,regular,51.0,in_store,2024-05-21,0.6,55
4101,regular,61.0,web,2024-07-29,0.6,55
4102,bargain_hunter,24.0,mobile_app,2024-03-27,0.35,25
4103,loyal_vip,23.0,in_store,2024-02-07,0.85,120
4104,regular,52.0,web,2024-01-15,0.6,55
4105,loyal_vip,44.0,web,2024-12-07,0.85,120
4106,loyal_vip,40.0,web,2024-02-11,0.85,120
4107,loyal_vip,39.0,mobile_app,2024-03-30,0.85,120
4108,bargain_hunter,38.0,mobile_app,2024-12-04,0.35,25
4109,bargain_hunter,54.0,web,2024-05-17,0.35,25
4110,regular,49.0,web,2024-02-20,0.6,55
4111,loyal_vip,41.0,mobile_app,2024-07-01,0.85,120
4112,loyal_vip,18.0,web,2024-01-09,0.85,120
4113,regular,22.0,mobile_app,2024-11-18,0.6,55
4114,one_off,36.0,web,2024-05-14,0.1,40
4115,regular,58.0,web,2024-05-13,0.6,55
4116,regular,46.0,web,2024-08-13,0.6,55
4117,regular,48.0,mobile_app,2024-08-13,0.6,55
4118,loyal_vip,25.0,mobile_app,2024-05-08,0.85,120
4119,regular,38.0,mobile_app,2024-11-15,0.6,55
4120,bargain_hunter,42.0,web,2024-03-05,0.35,25
4121,regular,54.0,mobile_app,2024-09-07,0.6,55
4122,regular,,mobile_app,2024-07-04,0.6,55
4123,bargain_hunter,43.0,in_store,2024-02-23,0.35,25
4124,regular,52.0,web,2024-03-07,0.6,55
4125,bargain_hunter,47.0,web,2024-08-28,0.35,25
4126,bargain_hunter,44.0,mobile_app,2024-03-17,0.35,25
4127,bargain_hunter,40.0,web,2024-07-10,0.35,25
4128,one_off,29.0,web,2024-02-12,0.1,40
4129,bargain_hunter,18.0,in_store,2024-11-08,0.35,25
4130,regular,24.0,in_store,2024-08-19,0.6,55
4131,regular,60.0,web,2024-04-24,0.6,55
4132,one_off,18.0,mobile_app,2024-06-19,0.1,40
4133,bargain_hunter,41.0,mobile_app,2024-08-20,0.35,25
4134,bargain_hunter,55.0,mobile_app,2024-11-21,0.35,25
4135,bargain_hunter,36.0,web,2024-10-16,0.35,25
4136,bargain_hunter,46.0,mobile_app,2024-06-18,0.35,25
4137,regular,37.0,web,2024-04-07,0.6,55
4138,one_off,61.0,web,2024-10-05,0.1,40
4139,regular,39.0,web,2024-01-20,0.6,55
4140,bargain_hunter,26.0,web,2024-10-13,0.35,25
4141,regular,61.0,in_store,2024-10-21,0.6,55
4142,loyal_vip,50.0,web,2024-10-15,0.85,120
4143,regular,69.0,mobile_app,2024-02-02,0.6,55
4144,one_off,36.0,in_store,2024-07-13,0.1,40
4145,bargain_hunter,24.0,web,2024-12-27,0.35,25
4146,bargain_hunter,32.0,web,2024-12-30,0.35,25
4147,regular,43.0,in_store,2024-08-01,0.6,55
4148,bargain_hunter,36.0,web,2024-04-30,0.35,25
4149,bargain_hunter,38.0,web,2024-01-10,0.35,25
4150,bargain_hunter,44.0,web,2024-06-17,0.35,25
4151,regular,24.0,in_store,2024-06-23,0.6,55
4152,regular,59.0,in_store,2024-05-05,0.6,55
4153,regular,74.0,mobile_app,2024-12-24,0.6,55
4154,regular,,in_store,2024-06-27,0.6,55
4155,bargain_hunter,18.0,in_store,2024-05-19,0.35,25
4156,loyal_vip,49.0,web,2024-03-18,0.85,120
4157,regular,54.0,web,2024-07-20,0.6,55
4158,bargain_hunter,32.0,mobile_app,2024-06-28,0.35,25
4159,loyal_vip,47.0,web,2024-04-07,0.85,120
4160,bargain_hunter,42.0,mobile_app,2024-01-20,0.35,25
4161,one_off,39.0,in_store,2024-12-04,0.1,40
4162,bargain_hunter,34.0,web,2024-03-18,0.35,25
4163,loyal_vip,31.0,web,2024-12-24,0.85,120
4164,bargain_hunter,47.0,mobile_app,2024-05-25,0.35,25
4165,bargain_hunter,54.0,web,2024-04-29,0.35,25
4166,bargain_hunter,33.0,mobile_app,2024-11-01,0.35,25
4167,regular,43.0,web,2024-04-05,0.6,55
4168,bargain_hunter,40.0,mobile_app,2024-06-04,0.35,25
4169,regular,46.0,web,2024-11-11,0.6,55
4170,regular,25.0,web,2024-04-22,0.6,55
4171,regular,56.0,mobile_app,2024-05-18,0.6,55
4172,one_off,47.0,web,2024-11-10,0.1,40
4173,bargain_hunter,19.0,mobile_app,2024-12-26,0.35,25
4174,regular,41.0,mobile_app,2024-02-19,0.6,55
4175,bargain_hunter,50.0,in_store,2024-02-14,0.35,25
4176,regular,40.0,mobile_app,2024-12-12,0.6,55
4177,loyal_vip,53.0,in_store,2024-09-18,0.85,120
4178,bargain_hunter,41.0,mobile_app,2024-08-28,0.35,25
4179,loyal_vip,33.0,mobile_app,2024-04-02,0.85,120
4180,bargain_hunter,45.0,web,2024-08-03,0.35,25
4181,bargain_hunter,32.0,web,2024-06-26,0.35,25
4182,loyal_vip,66.0,web,2024-11-03,0.85,120
4183,regular,36.0,mobile_app,2024-05-26,0.6,55
4184,bargain_hunter,,mobile_app,2024-11-07,0.35,25
4185,regular,32.0,in_store,2024-03-18,0.6,55
4186,bargain_hunter,40.0,web,2024-06-30,0.35,25
4187,regular,45.0,web,2024-09-03,0.6,55
4188,regular,40.0,in_store,2024-08-30,0.6,55
4189,loyal_vip,33.0,web,2024-03-29,0.85,120
4190,regular,46.0,in_store,2024-10-03,0.6,55
4191,one_off,45.0,in_store,2024-09-30,0.1,40
4192,bargain_hunter,45.0,mobile_app,2024-02-24,0.35,25
4193,one_off,26.0,web,2024-09-23,0.1,40
4194,one_off,41.0,mobile_app,2024-11-23,0.1,40
4195,bargain_hunter,18.0,web,2024-02-19,0.35,25
4196,bargain_hunter,44.0,mobile_app,2024-12-02,0.35,25
4197,loyal_vip,36.0,web,2024-11-27,0.85,120
4198,one_off,40.0,web,2024-11-12,0.1,40
4199,regular,31.0,mobile_app,2024-06-13,0.6,55
4200,regular,26.0,mobile_app,2024-10-01,0.6,55
4201,regular,52.0,web,2024-08-20,0.6,55
4202,regular,32.0,mobile_app,2024-09-26,0.6,55
4203,bargain_hunter,55.0,web,2024-07-31,0.35,25
4204,regular,27.0,web,2024-05-11,0.6,55
4205,loyal_vip,32.0,web,2024-05-18,0.85,120
4206,one_off,18.0,web,2024-10-25,0.1,40
4207,regular,55.0,mobile_app,2024-08-22,0.6,55
4208,regular,54.0,mobile_app,2024-09-23,0.6,55
4209,bargain_hunter,28.0,mobile_app,2024-06-02,0.35,25
4210,regular,51.0,web,2024-07-11,0.6,55
4211,regular,53.0,mobile_app,2024-08-24,0.6,55
4212,regular,68.0,in_store,2024-06-09,0.6,55
4213,bargain_hunter,40.0,web,2024-04-25,0.35,25
4214,bargain_hunter,41.0,web,2024-02-07,0.35,25
4215,bargain_hunter,51.0,in_store,2024-05-20,0.35,25
4216,bargain_hunter,62.0,in_store,2024-06-04,0.35,25
4217,loyal_vip,62.0,mobile_app,2024-02-26,0.85,120
4218,bargain_hunter,50.0,mobile_app,2024-01-05,0.35,25
4219,regular,61.0,web,2024-12-06,0.6,55
4220,loyal_vip,47.0,web,2024-04-20,0.85,120
4221,bargain_hunter,45.0,web,2024-04-09,0.35,25
4222,regular,53.0,mobile_app,2024-02-11,0.6,55
4223,regular,45.0,mobile_app,2024-05-17,0.6,55
4224,regular,51.0,mobile_app,2024-08-21,0.6,55
4225,regular,31.0,mobile_app,2024-08-18,0.6,55
4226,regular,50.0,mobile_app,2024-12-09,0.6,55
4227,one_off,18.0,web,2024-02-08,0.1,40
4228,one_off,49.0,web,2024-05-21,0.1,40
4229,bargain_hunter,31.0,web,2024-03-15,0.35,25
4230,regular,54.0,in_store,2024-01-13,0.6,55
4231,bargain_hunter,43.0,in_store,2024-02-03,0.35,25
4232,bargain_hunter,34.0,web,2024-04-14,0.35,25
4233,regular,43.0,web,2024-02-13,0.6,55
4234,regular,31.0,web,2024-03-19,0.6,55
4235,bargain_hunter,48.0,in_store,2024-11-12,0.35,25
4236,one_off,50.0,web,2024-12-02,0.1,40
4237,bargain_hunter,36.0,mobile_app,2024-06-16,0.35,25
4238,loyal_vip,75.0,web,2024-08-21,0.85,120
4239,regular,39.0,mobile_app,2024-10-05,0.6,55
4240,one_off,45.0,web,2024-03-15,0.1,40
4241,regular,32.0,web,2024-05-29,0.6,55
4242,loyal_vip,42.0,web,2024-11-13,0.85,120
4243,loyal_vip,18.0,mobile_app,2024-04-18,0.85,120
4244,regular,29.0,in_store,2024-09-13,0.6,55
4245,loyal_vip,58.0,web,2024-06-14,0.85,120
4246,regular,40.0,mobile_app,2024-04-14,0.6,55
4247,one_off,49.0,mobile_app,2024-06-27,0.1,40
4248,bargain_hunter,45.0,web,2024-10-21,0.35,25
4249,loyal_vip,45.0,mobile_app,2024-01-05,0.85,120
4250,regular,26.0,in_store,2024-05-01,0.6,55
4251,one_off,52.0,in_store,2024-06-18,0.1,40
4252,bargain_hunter,21.0,mobile_app,2024-06-27,0.35,25
4253,bargain_hunter,61.0,web,2024-12-30,0.35,25
4254,bargain_hunter,29.0,mobile_app,2024-03-13,0.35,25
4255,regular,18.0,mobile_app,2024-03-05,0.6,55
4256,bargain_hunter,44.0,mobile_app,2024-12-05,0.35,25
4257,regular,18.0,web,2024-07-11,0.6,55
4258,bargain_hunter,,mobile_app,2024-08-20,0.35,25
4259,bargain_hunter,52.0,mobile_app,2024-09-28,0.35,25
4260,bargain_hunter,59.0,mobile_app,2024-03-22,0.35,25
4261,regular,36.0,in_store,2024-11-04,0.6,55
4262,bargain_hunter,45.0,web,2024-08-23,0.35,25
4263,one_off,41.0,mobile_app,2024-09-09,0.1,40
4264,bargain_hunter,41.0,mobile_app,2024-08-29,0.35,25
4265,one_off,32.0,in_store,2024-07-10,0.1,40
4266,bargain_hunter,49.0,in_store,2024-03-09,0.35,25
4267,one_off,48.0,mobile_app,2024-05-06,0.1,40
4268,regular,43.0,web,2024-11-08,0.6,55
4269,bargain_hunter,38.0,web,2024-01-21,0.35,25
4270,regular,37.0,in_store,2024-06-23,0.6,55
4271,one_off,28.0,web,2024-12-08,0.1,40
4272,bargain_hunter,62.0,in_store,2024-09-29,0.35,25
